-1 12000 -179
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -197
-1 12000 -199
-1 12000 -184
-1 12000 -173
-1 12000 -173
-1 12000 -173
-1 12000 -196
-1 12000 -161
-1 12000 -188
-1 12000 -155
-1 12000 -191
-1 12000 -175
-1 12000 -200
-1 12000 -199
-1 12000 -181
-1 12000 -200
-1 12000 -200
-1 12000 -152
-1 12000 -200
-1 12000 -170
-1 12000 -188
-1 12000 -141
-1 12000 -200
-1 12000 -171
-1 12000 -188
-1 12000 -200
-1 12000 -200
-1 15000 -56
-1 15000 52
-1 15000 -117
-1 12000 -172
-1 12000 -164
-1 12000 -88
-1 12000 -109
-1 12000 -141
-1 12000 -200
-1 12000 -165
-1 12000 -188
-1 12000 -187
-1 12000 -168
-1 12000 -178
-1 12000 -139
-1 12000 -184
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -155
-1 12000 -200
-1 12000 -200
-1 12000 -171
-1 12000 -178
-1 12000 -183
-1 12000 -138
-1 12000 -200
-1 12000 -200
-1 12000 -155
-1 12000 -88
-1 12000 -165
-1 12000 -111
-1 12000 -200
-1 12000 -164
-1 12000 -163
-1 15000 -192
-1 15000 -155
-1 15000 -165
-1 15000 -125
-1 15000 -149
-1 12000 -190
-1 12000 -168
-1 15000 -200
