-1 15000 -200
-1 15000 -156
-1 15000 -198
-1 15000 -170
-1 15000 -200
-1 12000 -109
-1 12000 -200
-1 12000 -200
-1 12000 -197
-1 12000 -164
-1 12000 -106
-1 12000 -16
-1 12000 -198
-1 12000 -153
-1 15000 -163
-1 12000 -195
-1 12000 -122
-1 12000 -68
-1 12000 -199
-1 12000 -114
-1 12000 -161
-1 12000 -200
-1 12000 -200
-1 12000 -198
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -136
-1 12000 -167
-1 12000 -120
-1 12000 -200
-1 12000 -171
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -188
-1 12000 -200
-1 12000 -175
-1 12000 -193
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -168
-1 12000 -160
-1 12000 -200
-1 12000 -193
-1 12000 -137
-1 12000 -199
-1 12000 -162
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -171
-1 12000 -200
-1 12000 -128
-1 12000 -143
-1 12000 -200
-1 12000 -200
-1 12000 -167
-1 12000 -145
-1 12000 -160
-1 12000 -151
-1 12000 -200
-1 12000 -153
-1 12000 -141
-1 15000 -125
-1 15000 -168
-1 15000 -134
-1 15000 -121
-1 15000 -135
-1 15000 -44
-1 15000 -200
-1 15000 -160
-1 15000 -200
-1 15000 -176
-1 15000 -127
-1 15000 -126
-1 15000 -188
