-1 15000 -197
-1 15000 -199
-1 15000 -200
-1 15000 -191
-1 15000 -200
-1 15000 -188
-1 15000 -200
-1 15000 -200
-1 15000 -133
-1 15000 -200
-1 15000 -200
-1 12000 -200
-1 12000 -88
-1 12000 -168
-1 12000 -187
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -176
-1 12000 -200
-1 12000 -197
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -149
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -87
-1 12000 -200
-1 12000 -200
-1 12000 -199
-1 12000 -200
-1 12000 -193
-1 12000 -200
-1 12000 -200
-1 12000 -199
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -191
-1 15000 -83
-1 15000 -185
-1 12000 -200
