-1 12000 -200
-1 12000 -196
-1 12000 -188
-1 12000 -183
-1 12000 -174
-1 12000 -105
-1 12000 -178
-1 12000 -200
-1 12000 -186
-1 12000 -163
-1 12000 -101
-1 12000 -196
-1 12000 -161
-1 12000 -154
-1 12000 -200
-1 12000 -125
-1 12000 -161
-1 12000 -200
-1 12000 -105
-1 12000 -118
-1 12000 -181
-1 12000 -71
-1 12000 -125
-1 12000 -113
-1 12000 -80
-1 12000 -115
-1 12000 -70
-1 12000 -105
-1 12000 -87
-1 15000 -177
-1 15000 -200
-1 15000 -129
-1 15000 -200
-1 15000 -191
-1 15000 -172
-1 15000 -192
-1 15000 -200
-1 15000 -200
-1 15000 -189
-1 15000 -187
-1 15000 -176
-1 15000 -200
-1 15000 -200
-1 15000 -188
-1 15000 -192
-1 15000 -200
-1 15000 -200
-1 15000 -200
