-1 8000 -56
-1 8000 -75
-1 8000 -86
-1 8000 -76
-1 8000 -77
-1 8000 -82
-1 8000 -76
-1 8000 -74
-1 8000 -69
-1 8000 -101
-1 8000 -57
-1 8000 -93
-1 8000 -70
-1 8000 -75
-1 8000 -70
-1 8000 -67
-1 8000 -63
-1 8000 -75
-1 8000 -74
-1 8000 -65
-1 8000 -75
-1 8000 -78
-1 8000 -70
-1 8000 -80
-1 8000 -81
-1 8000 -76
-1 8000 -53
-1 15000 -93
-1 8000 -113
-1 8000 -68
-1 8000 -76
-1 8000 -88
-1 8000 -77
-1 8000 -76
-1 8000 -63
-1 8000 -82
-1 8000 -64
-1 8000 -61
-1 8000 -106
-1 8000 -69
-1 15000 -156
-1 15000 -106
-1 15000 -148
-1 15000 -81
-1 15000 -150
-1 15000 -111
-1 15000 -98
-1 15000 -160
-1 15000 -133
-1 15000 -113
-1 15000 -76
-1 15000 -187
-1 15000 -100
-1 15000 -118
-1 15000 -117
-1 15000 -133
-1 15000 -192
-1 15000 -200
-1 15000 -104
-1 15000 -105
-1 15000 -63
-1 15000 -64
-1 15000 -150
-1 15000 -118
-1 15000 -110
-1 15000 -81
-1 15000 -96
-1 15000 40
-1 15000 -133
-1 15000 88
-1 15000 1
-1 15000 -103
-1 15000 -61
-1 15000 -37
-1 15000 -153
-1 15000 -32
-1 15000 11
-1 15000 -198
-1 15000 -200
-1 15000 -88
-1 15000 -185
-1 15000 -186
-1 15000 -197
