-1 12000 -200
-1 12000 -186
-1 12000 -200
-1 12000 -154
-1 12000 -134
-1 12000 -200
-1 12000 -185
-1 12000 -200
-1 12000 -196
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -198
-1 12000 -200
-1 12000 -160
-1 12000 -186
-1 12000 -179
-1 12000 -128
-1 12000 -147
-1 15000 178
-1 15000 -200
-1 15000 -15
-1 15000 -155
-1 15000 -102
-1 15000 -138
-1 15000 -150
-1 15000 -81
-1 15000 -92
-1 15000 -83
-1 15000 -22
-1 15000 -35
-1 15000 -93
-1 15000 -11
-1 15000 -138
-1 15000 -168
-1 15000 -88
-1 12000 -200
-1 12000 -186
-1 12000 -190
-1 12000 -129
-1 12000 -199
-1 12000 -192
-1 12000 -163
-1 12000 -200
-1 12000 -159
-1 12000 -187
-1 12000 -200
-1 12000 -200
-1 12000 -180
-1 12000 -181
-1 12000 -200
-1 12000 -200
-1 12000 -196
-1 12000 -180
-1 12000 -193
-1 12000 -174
-1 12000 -200
-1 12000 -200
-1 12000 -156
-1 12000 -200
-1 12000 -200
-1 12000 -184
-1 12000 -193
-1 12000 -184
-1 12000 -188
-1 12000 -164
-1 12000 -75
-1 12000 -197
-1 12000 -192
-1 12000 -200
-1 12000 -106
-1 12000 -130
-1 12000 -178
-1 12000 -184
-1 15000 -181
-1 15000 -137
