-1 12000 -200
-1 12000 -171
-1 12000 -195
-1 12000 -200
-1 12000 -155
-1 12000 -200
-1 12000 -150
-1 12000 -200
-1 12000 -167
-1 12000 -200
-1 12000 -176
-1 12000 -200
-1 12000 -190
-1 12000 -200
-1 12000 -177
-1 12000 -171
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -162
-1 12000 -192
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -198
-1 12000 -8
-1 12000 -200
-1 12000 -143
-1 12000 -99
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
