-1 12000 149
-1 12000 -6
-1 12000 -52
-1 12000 -200
-1 12000 -200
-1 12000 -140
-1 12000 -200
-1 12000 -200
-1 12000 -192
-1 12000 -129
-1 12000 -113
-1 12000 -181
-1 12000 -195
-1 12000 -158
-1 12000 -199
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -193
-1 12000 -199
-1 12000 -118
-1 12000 -200
-1 12000 -183
-1 12000 -200
-1 12000 -138
-1 12000 -198
-1 12000 -173
-1 12000 -184
-1 12000 -143
-1 12000 -82
-1 12000 18
-1 12000 241
-1 12000 -110
-1 12000 -84
-1 12000 -200
-1 12000 -195
-1 12000 -200
-1 12000 -166
-1 12000 -87
-1 12000 -92
-1 12000 -200
-1 12000 -200
-1 12000 -188
-1 12000 -168
-1 12000 -181
-1 12000 -200
-1 12000 -200
-1 12000 -195
-1 12000 -137
-1 12000 -4
-1 12000 -193
-1 12000 -188
-1 12000 -151
-1 12000 -200
-1 12000 49
-1 12000 -52
-1 12000 15
-1 12000 -62
-1 12000 -129
-1 12000 -102
-1 12000 -98
-1 12000 -57
-1 12000 -118
-1 12000 -88
-1 12000 -121
-1 12000 -38
-1 12000 375
-1 12000 -148
-1 12000 -149
-1 12000 -104
-1 12000 -200
-1 12000 180
-1 12000 -3
-1 12000 -63
-1 12000 -154
-1 12000 -111
-1 12000 101
-1 12000 -52
-1 12000 -200
-1 12000 -140
-1 12000 -174
-1 12000 -200
-1 12000 -154
-1 12000 -200
-1 12000 -125
-1 12000 18
-1 12000 -137
-1 12000 -77
-1 12000 -200
-1 15000 -147
-1 15000 -200
-1 15000 -200
-1 15000 -200
-1 15000 -191
-1 15000 -200
-1 15000 -200
-1 15000 -200
-1 15000 -185
-1 15000 -173
-1 15000 -200
-1 15000 -200
-1 15000 -200
-1 15000 -200
-1 15000 -200
-1 15000 -183
-1 15000 -200
-1 15000 -195
-1 15000 -183
-1 15000 -196
-1 15000 -200
-1 15000 -163
-1 15000 -191
-1 15000 -200
-1 15000 -162
-1 15000 -184
-1 15000 -192
-1 15000 -200
-1 15000 -200
-1 15000 -185
-1 15000 -200
-1 15000 -155
-1 15000 -184
-1 15000 -185
-1 15000 -200
-1 15000 -200
-1 15000 -183
-1 15000 -200
-1 15000 -173
-1 15000 -174
-1 15000 -180
-1 15000 -189
-1 15000 -200
-1 15000 -200
-1 15000 -178
-1 15000 -200
-1 15000 -184
-1 15000 -200
