-1 15000 -6
-1 15000 -38
-1 15000 -110
-1 12000 -128
-1 12000 -138
-1 12000 -178
-1 12000 -142
-1 12000 -176
-1 12000 -200
-1 12000 -200
-1 12000 -135
-1 12000 -82
-1 12000 -81
-1 12000 -138
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -199
-1 12000 -130
-1 12000 -152
-1 12000 -166
-1 12000 -191
-1 12000 -200
-1 12000 -172
-1 12000 -163
-1 12000 -200
-1 12000 -115
-1 12000 -196
-1 12000 -195
-1 12000 -199
-1 12000 -200
-1 12000 -192
-1 12000 -192
-1 12000 -200
-1 12000 -181
-1 12000 -155
-1 12000 -152
-1 12000 -200
-1 12000 -190
-1 12000 -191
-1 12000 -179
-1 12000 -158
-1 12000 -174
-1 12000 -200
-1 12000 -186
-1 12000 -190
-1 12000 -200
-1 12000 -191
-1 12000 -177
-1 12000 -200
-1 12000 -200
-1 12000 -172
-1 12000 -136
-1 12000 -179
-1 12000 -190
-1 12000 -173
-1 12000 -138
-1 12000 -175
-1 12000 -195
-1 12000 -155
-1 12000 -181
-1 12000 -68
-1 12000 -193
-1 12000 -155
-1 12000 -198
-1 12000 -197
-1 12000 -200
-1 12000 -123
-1 12000 -188
-1 12000 -167
-1 12000 -188
-1 12000 -148
-1 12000 -155
-1 12000 -200
-1 12000 -200
-1 12000 -173
-1 12000 -173
-1 12000 -200
-1 12000 -188
-1 12000 -112
-1 12000 -151
-1 12000 -175
-1 12000 -161
-1 15000 -118
-1 15000 -179
-1 15000 -108
-1 15000 -96
-1 15000 -188
-1 15000 -166
-1 15000 -126
-1 15000 -200
-1 15000 -174
-1 15000 -106
-1 15000 -164
-1 15000 -198
-1 15000 -106
-1 15000 -130
-1 15000 -131
-1 15000 -142
-1 15000 -113
-1 15000 -200
-1 15000 -188
-1 15000 -180
-1 15000 -165
-1 15000 -163
-1 15000 -108
-1 15000 -116
-1 15000 -137
-1 15000 -177
-1 15000 -147
-1 15000 -196
-1 15000 -88
-1 15000 -126
-1 15000 -145
-1 15000 -155
-1 15000 -115
-1 15000 -168
-1 15000 -138
-1 15000 -108
-1 15000 -161
-1 15000 -149
-1 12000 -200
-1 12000 -177
-1 12000 -166
-1 12000 -171
-1 12000 -160
-1 12000 -178
-1 12000 -158
-1 12000 -200
-1 12000 -196
-1 12000 -163
-1 12000 -188
-1 12000 -190
-1 12000 -150
