-1 12000 -96
-1 12000 -200
-1 12000 -200
-1 12000 -170
-1 12000 -200
-1 12000 -171
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -150
-1 8000 -134
-1 8000 -134
-1 8000 -109
-1 8000 -143
-1 8000 -131
-1 8000 -117
-1 8000 -150
-1 8000 -122
-1 8000 -116
-1 8000 -142
-1 8000 -136
-1 8000 -111
-1 8000 -134
-1 8000 -122
-1 8000 -129
-1 8000 -129
-1 8000 -124
-1 8000 -122
-1 8000 -130
-1 8000 -140
-1 8000 -138
-1 8000 -131
-1 15000 -151
-1 15000 -135
-1 15000 -138
-1 15000 -86
-1 15000 -162
-1 15000 -128
-1 15000 -121
-1 12000 -171
-1 12000 -84
-1 12000 -109
-1 12000 -87
-1 12000 -68
-1 12000 -42
-1 12000 -110
-1 12000 -25
-1 12000 -18
-1 12000 -170
-1 12000 -125
-1 12000 -158
-1 12000 -67
-1 12000 -41
-1 15000 -114
-1 12000 -101
-1 15000 -142
-1 12000 -86
-1 15000 23
-1 12000 -96
-1 12000 -152
-1 12000 -71
-1 12000 -200
-1 12000 -156
-1 12000 -177
-1 12000 -117
-1 12000 -145
-1 12000 -150
-1 12000 -187
-1 12000 -103
-1 12000 -113
-1 12000 -129
-1 12000 -127
-1 12000 -150
-1 12000 -155
-1 12000 -96
-1 12000 -69
-1 12000 -111
-1 12000 -142
-1 12000 -138
