-1 12000 -200
-1 12000 -149
-1 12000 -183
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -109
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -193
-1 12000 -200
-1 12000 -200
-1 12000 -189
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
