-1 12000 -175
-1 12000 -130
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -172
-1 12000 -195
-1 12000 -200
-1 12000 -186
-1 12000 -100
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -154
-1 12000 -200
-1 12000 -140
-1 12000 -200
-1 12000 -187
-1 12000 -200
-1 12000 -21
-1 12000 -172
-1 12000 -188
-1 12000 -77
-1 12000 -187
-1 12000 -150
-1 12000 -165
-1 12000 -163
-1 12000 -128
-1 12000 -191
-1 12000 -200
-1 12000 -164
-1 12000 -197
-1 12000 -199
-1 12000 -200
-1 12000 -131
-1 12000 -197
-1 12000 -110
-1 12000 -176
-1 12000 -146
-1 12000 -56
-1 15000 -145
-1 15000 -150
-1 15000 -133
-1 15000 -146
-1 15000 -200
-1 15000 -116
-1 15000 -200
-1 15000 -200
-1 15000 -193
-1 15000 -200
-1 15000 -200
-1 15000 -195
-1 15000 -200
-1 15000 -200
-1 15000 -101
-1 15000 -174
-1 15000 -24
-1 15000 -125
-1 15000 -200
-1 15000 -124
-1 15000 -172
-1 15000 -146
-1 12000 -83
