-1 12000 -200
-1 12000 -71
-1 12000 -174
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -122
-1 12000 -145
-1 12000 -162
-1 12000 -200
-1 12000 -150
-1 12000 -171
-1 12000 -185
-1 12000 -31
-1 12000 -176
-1 12000 -200
-1 12000 -189
-1 12000 -89
-1 12000 -199
-1 12000 -156
-1 12000 -163
-1 12000 -135
-1 12000 -172
-1 12000 -163
-1 12000 -177
-1 12000 3
-1 12000 -158
-1 12000 -148
-1 12000 -160
-1 12000 -181
-1 12000 -116
-1 12000 -151
-1 12000 -152
-1 12000 -177
-1 12000 -167
-1 12000 -154
-1 12000 -77
-1 12000 -192
-1 12000 -136
-1 12000 -200
-1 12000 -179
-1 12000 -151
-1 12000 -187
-1 12000 -200
-1 12000 -200
-1 12000 -140
-1 12000 -88
-1 12000 -176
-1 12000 -163
-1 12000 -184
-1 12000 -193
-1 12000 -200
-1 12000 -117
-1 12000 -123
-1 12000 -147
-1 12000 -172
-1 12000 -180
-1 12000 -150
-1 12000 -187
-1 12000 -106
-1 12000 -200
-1 12000 -176
-1 12000 -186
-1 12000 -183
-1 12000 -159
-1 12000 -159
-1 12000 -146
-1 12000 -200
-1 12000 -177
-1 12000 -141
-1 12000 -127
-1 12000 -171
-1 12000 -126
-1 12000 -177
-1 12000 -62
-1 12000 -131
-1 12000 -188
-1 12000 -156
-1 12000 -170
-1 15000 -112
-1 15000 -200
-1 15000 -74
-1 15000 -155
-1 15000 -100
-1 15000 -29
-1 15000 -96
-1 15000 -116
-1 15000 -98
-1 15000 -143
-1 15000 -88
-1 15000 -112
-1 15000 -86
-1 15000 -130
-1 15000 -133
-1 15000 -102
-1 15000 -163
-1 15000 -108
-1 15000 -200
-1 12000 -200
-1 12000 -190
-1 12000 -116
-1 12000 -147
-1 12000 -148
