-1 15000 -200
-1 15000 -200
-1 15000 -200
-1 15000 -200
-1 15000 -200
-1 15000 -165
-1 15000 -94
-1 15000 -200
-1 12000 -193
-1 12000 -63
-1 12000 -133
-1 12000 -134
-1 12000 -117
-1 12000 -176
-1 12000 135
-1 12000 -174
-1 12000 -177
-1 12000 -200
-1 12000 -123
-1 12000 -200
-1 12000 -148
-1 12000 -90
-1 12000 -176
-1 12000 -109
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -108
-1 12000 -121
-1 12000 -138
-1 12000 56
-1 12000 -138
-1 12000 -124
-1 12000 -200
-1 12000 -32
-1 12000 -167
-1 12000 -141
-1 12000 -112
-1 12000 -180
-1 12000 -150
-1 12000 68
-1 12000 -147
-1 12000 -190
-1 12000 -175
-1 12000 -150
-1 15000 -70
-1 15000 204
-1 15000 -154
-1 15000 -145
-1 15000 -11
-1 15000 86
-1 15000 -175
-1 15000 -77
-1 15000 -159
-1 15000 -102
-1 15000 -94
-1 15000 -138
-1 15000 -114
-1 15000 -178
-1 15000 -153
-1 15000 -125
-1 12000 -200
-1 12000 -200
-1 12000 -196
-1 12000 -171
-1 12000 -200
-1 12000 -200
-1 12000 -163
-1 12000 -193
-1 12000 -141
-1 12000 -146
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -125
-1 12000 -106
-1 12000 -143
