-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -118
-1 12000 -200
-1 12000 -200
-1 12000 -172
-1 12000 -6
-1 12000 -92
-1 12000 -118
-1 12000 -195
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -188
-1 12000 -200
-1 12000 -200
-1 12000 -186
-1 12000 -45
-1 12000 -186
-1 12000 -200
-1 12000 -195
-1 12000 -200
-1 12000 -190
-1 12000 -198
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -198
-1 12000 -200
-1 12000 -153
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -170
-1 12000 -155
-1 12000 -196
-1 12000 -136
-1 12000 -152
-1 12000 -140
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -93
-1 12000 -151
-1 12000 -188
-1 12000 -172
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -71
-1 15000 -88
-1 15000 -146
-1 15000 -143
-1 15000 -130
-1 15000 -153
-1 15000 -164
-1 15000 -176
-1 15000 -149
-1 15000 -168
-1 15000 -102
-1 15000 -92
-1 12000 -200
-1 12000 -81
