-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -166
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -192
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -193
-1 12000 -200
-1 12000 -123
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -178
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
