-1 12000 -161
-1 12000 -200
-1 12000 -199
-1 12000 -167
-1 12000 -113
-1 12000 -200
-1 12000 -192
-1 12000 -200
-1 12000 -189
-1 12000 -129
-1 12000 -191
-1 12000 -162
-1 12000 -149
-1 12000 -117
-1 12000 -200
-1 12000 -179
-1 12000 -171
-1 12000 -149
-1 12000 -200
-1 12000 -200
-1 12000 -180
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -138
-1 12000 -200
-1 12000 -200
-1 12000 -90
-1 12000 -88
-1 12000 -171
-1 15000 -155
-1 15000 -100
-1 15000 -118
-1 15000 -136
-1 15000 -98
-1 15000 -151
-1 15000 -165
-1 15000 -150
-1 12000 -103
-1 12000 -69
-1 12000 -39
