-1 12000 -192
-1 12000 -200
-1 12000 -200
-1 12000 -175
-1 12000 -177
-1 12000 -200
-1 12000 -200
-1 12000 -74
-1 12000 -166
-1 12000 -135
-1 12000 -200
-1 12000 -126
-1 12000 -190
-1 12000 -185
-1 12000 -200
-1 12000 -150
-1 12000 -200
-1 12000 -172
-1 12000 -188
-1 12000 -200
-1 12000 -166
-1 12000 -155
-1 12000 -200
-1 12000 -106
-1 12000 -118
-1 12000 -200
-1 12000 -159
-1 12000 -200
-1 12000 -131
-1 12000 -164
-1 12000 -86
-1 12000 -176
-1 12000 -114
-1 12000 -175
-1 12000 -137
-1 12000 -111
-1 12000 -171
-1 12000 -178
-1 12000 -199
-1 12000 -200
-1 12000 -162
-1 12000 -138
-1 12000 -196
-1 12000 -200
-1 12000 -191
-1 12000 -200
-1 12000 -163
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -191
-1 12000 -196
-1 12000 -197
-1 12000 -168
-1 12000 -197
-1 12000 -191
-1 12000 -200
-1 12000 -183
-1 12000 -200
-1 12000 -200
-1 12000 -152
-1 12000 273
-1 12000 -199
-1 12000 -185
-1 12000 -112
-1 12000 261
-1 12000 -200
-1 12000 -18
-1 12000 -176
-1 15000 -84
-1 15000 -152
-1 15000 -126
-1 15000 -125
-1 15000 -103
-1 15000 -139
-1 15000 -143
-1 15000 -175
-1 15000 -125
-1 15000 -105
-1 15000 -172
-1 15000 -133
-1 15000 -120
-1 15000 -99
-1 15000 -110
-1 15000 -115
-1 15000 -131
-1 15000 -163
-1 15000 -143
-1 15000 -168
-1 15000 -164
-1 15000 -153
-1 15000 -147
-1 15000 -115
-1 15000 -200
-1 15000 -94
-1 15000 -152
-1 15000 -89
-1 15000 -110
-1 15000 -153
-1 15000 -137
-1 15000 -114
-1 15000 -150
-1 15000 -153
-1 12000 -200
-1 12000 -200
-1 12000 -200
