-1 12000 -200
-1 12000 -135
-1 12000 -90
-1 12000 -183
-1 12000 -129
-1 12000 -148
-1 12000 -173
-1 12000 -164
-1 12000 -175
-1 12000 -172
-1 12000 -129
-1 12000 -115
-1 12000 -178
-1 12000 -146
-1 12000 -175
-1 12000 -177
-1 12000 -160
-1 12000 -200
-1 12000 -116
-1 12000 -200
-1 12000 -145
-1 12000 -200
-1 12000 -135
-1 12000 -168
-1 12000 -109
-1 12000 -19
-1 12000 -87
-1 12000 -195
-1 12000 -200
-1 12000 -187
-1 12000 -200
-1 12000 -50
-1 12000 -158
-1 12000 -84
-1 12000 -199
-1 12000 -200
-1 12000 -200
-1 12000 -150
-1 12000 -164
-1 12000 -179
-1 12000 -128
-1 12000 -171
-1 12000 -135
-1 12000 -137
-1 12000 -153
-1 12000 -163
-1 12000 176
-1 12000 -166
-1 12000 -110
-1 12000 367
-1 12000 -176
-1 12000 -150
-1 12000 -128
-1 12000 -158
-1 12000 -200
-1 12000 -172
-1 12000 -164
-1 12000 -174
-1 12000 -150
-1 12000 -140
-1 12000 -154
-1 15000 -191
-1 15000 -191
-1 15000 -167
-1 15000 -200
-1 15000 -183
-1 15000 -200
-1 15000 -197
-1 15000 -200
-1 15000 -138
-1 15000 -187
-1 15000 -185
-1 15000 -200
-1 15000 -184
-1 15000 -200
-1 15000 -170
-1 15000 -200
-1 15000 -200
-1 15000 -180
-1 15000 -175
-1 15000 -175
-1 15000 -195
-1 15000 -170
-1 15000 -195
-1 12000 -134
-1 12000 -177
-1 12000 -200
-1 12000 -124
-1 12000 -117
-1 12000 -200
-1 12000 -195
-1 12000 -200
-1 12000 -200
-1 12000 -188
-1 12000 -158
-1 12000 -122
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -136
-1 12000 -200
-1 15000 -200
