-1 12000 -200
-1 12000 -193
-1 12000 -175
-1 12000 -200
-1 12000 -196
-1 12000 -172
-1 12000 -200
-1 12000 -181
-1 12000 -179
-1 12000 -171
-1 12000 -197
-1 12000 -196
-1 12000 -200
-1 12000 -193
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -156
-1 12000 -191
-1 12000 -200
-1 12000 -168
-1 12000 -170
-1 12000 -150
-1 12000 -109
-1 12000 -163
-1 12000 -200
-1 12000 -200
-1 12000 -178
-1 12000 -171
-1 12000 -200
-1 12000 -160
-1 12000 -200
-1 12000 -200
-1 12000 -175
-1 12000 -200
-1 12000 -198
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -173
-1 12000 -200
-1 12000 -187
-1 12000 -200
-1 12000 -185
-1 12000 -200
-1 12000 -191
-1 12000 -192
-1 12000 -200
-1 12000 -200
-1 12000 -195
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -188
-1 12000 -200
-1 12000 -200
-1 12000 -196
-1 12000 -200
-1 12000 -136
-1 12000 -178
-1 12000 -168
-1 12000 -175
-1 12000 -200
-1 12000 -199
-1 15000 -189
-1 15000 -152
-1 15000 -111
-1 15000 -168
-1 15000 -197
