-1 15000 -117
-1 15000 -150
-1 15000 -129
-1 15000 -129
-1 15000 -88
-1 15000 -179
-1 15000 -117
-1 15000 -139
-1 15000 -150
-1 15000 -129
-1 15000 -127
-1 15000 -200
-1 15000 -15
-1 15000 -93
-1 15000 -129
-1 15000 -57
-1 15000 -193
-1 15000 -38
-1 15000 -161
-1 15000 -150
-1 15000 -172
-1 15000 -176
-1 15000 -75
-1 15000 -160
-1 15000 -88
-1 15000 -94
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -192
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -189
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -199
-1 12000 -200
-1 12000 -199
-1 12000 -200
-1 12000 -130
-1 12000 -200
-1 12000 -163
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -188
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 15000 -158
