-1 12000 -99
-1 12000 -39
-1 12000 -200
-1 12000 -200
-1 12000 -161
-1 12000 -170
-1 12000 -109
-1 12000 -200
-1 12000 -101
-1 12000 -200
-1 12000 -184
-1 12000 -130
-1 12000 -152
-1 12000 -129
-1 12000 -96
-1 12000 -185
-1 12000 -168
-1 12000 -90
-1 12000 -145
-1 12000 -130
-1 12000 -195
-1 12000 -136
-1 12000 -200
-1 12000 -200
-1 12000 -143
-1 12000 -64
-1 12000 -116
-1 12000 -73
-1 12000 30
-1 15000 -171
-1 15000 -200
-1 15000 -200
-1 15000 -200
-1 15000 -147
-1 15000 -200
-1 15000 -200
-1 15000 -163
-1 15000 -196
-1 15000 -200
-1 15000 -187
-1 12000 -188
