-1 12000 -166
-1 12000 -168
-1 12000 -200
-1 12000 -175
-1 12000 -117
-1 12000 -200
-1 12000 -126
-1 12000 -81
-1 12000 -80
-1 12000 -200
-1 12000 -200
-1 12000 -127
-1 12000 -128
-1 12000 -106
-1 12000 -133
-1 12000 -146
-1 12000 -125
-1 12000 -69
-1 12000 -82
-1 12000 -92
-1 12000 -69
-1 12000 -130
-1 12000 -160
-1 12000 -154
-1 12000 -159
-1 12000 -200
-1 12000 -151
-1 12000 -125
-1 12000 -200
-1 12000 -175
-1 12000 -135
-1 12000 -200
-1 12000 -167
-1 12000 -179
-1 12000 -128
-1 12000 -178
-1 12000 -65
-1 12000 -123
-1 12000 -200
-1 12000 -165
-1 12000 -181
-1 12000 -177
-1 12000 -93
-1 12000 -113
-1 12000 -197
-1 12000 -196
-1 12000 -200
-1 12000 -125
-1 12000 -129
-1 12000 -78
-1 12000 -200
-1 12000 -176
-1 12000 -164
-1 12000 -175
-1 12000 -200
-1 12000 -135
-1 12000 -153
-1 12000 -200
-1 12000 -67
-1 12000 -69
-1 12000 -197
-1 12000 -200
-1 12000 -146
-1 12000 -200
-1 12000 -200
-1 12000 -114
-1 12000 -188
-1 12000 -69
-1 12000 -198
-1 12000 -186
-1 12000 -174
-1 12000 -158
-1 12000 -200
-1 12000 -183
-1 12000 -188
-1 12000 -179
-1 12000 -183
-1 12000 -200
-1 12000 -180
-1 12000 -200
-1 12000 -133
-1 12000 -188
-1 12000 -200
-1 12000 -99
-1 12000 -125
-1 12000 -117
-1 12000 -200
-1 12000 -150
-1 12000 -137
-1 12000 -173
-1 12000 -200
-1 12000 -35
-1 12000 -200
-1 12000 -130
-1 12000 -183
-1 12000 -114
-1 12000 -159
-1 12000 -154
-1 12000 -59
-1 12000 -64
-1 12000 -200
-1 12000 36
-1 12000 -87
-1 12000 -188
-1 12000 -100
-1 12000 -102
-1 12000 -133
-1 12000 34
-1 12000 -145
-1 12000 -200
-1 12000 -161
-1 12000 -189
-1 12000 -122
-1 12000 -200
-1 12000 -3
