-1 8000 -129
-1 8000 -125
-1 8000 -112
-1 8000 -106
-1 8000 -103
-1 8000 -113
-1 8000 -114
-1 8000 -104
-1 8000 -104
-1 8000 -104
-1 8000 -77
-1 8000 -65
-1 8000 -32
-1 8000 -64
-1 8000 -80
-1 8000 -53
-1 8000 -69
-1 8000 -41
-1 8000 -2
-1 8000 -58
-1 8000 -92
-1 8000 -81
-1 8000 -44
-1 8000 -53
-1 8000 -82
-1 8000 -52
-1 8000 -57
-1 8000 -56
-1 8000 -61
-1 8000 -68
-1 8000 -90
-1 8000 -86
-1 8000 -69
-1 8000 -53
-1 8000 -71
-1 8000 -76
-1 8000 -82
-1 8000 -76
-1 8000 -56
-1 8000 -71
-1 15000 -117
-1 15000 -75
-1 15000 -112
-1 15000 -70
-1 15000 -141
-1 15000 -105
-1 15000 -53
-1 15000 -129
-1 15000 -113
-1 15000 -145
-1 15000 -90
-1 15000 -61
-1 15000 -19
-1 15000 -98
-1 15000 -116
-1 15000 -159
-1 15000 -164
-1 15000 -140
-1 15000 -76
-1 15000 -200
-1 15000 -193
-1 15000 -200
-1 15000 -168
-1 15000 -200
-1 15000 -156
-1 15000 -200
