-1 12000 -167
-1 12000 -200
-1 15000 -57
-1 15000 -83
-1 15000 -88
-1 15000 -200
-1 15000 -187
-1 15000 -63
-1 15000 -41
-1 15000 -29
-1 15000 -161
-1 12000 -200
-1 12000 -64
-1 12000 -55
-1 12000 -96
-1 12000 -118
-1 12000 -8
-1 12000 -133
-1 12000 -200
-1 12000 -200
-1 12000 -154
-1 12000 -200
-1 12000 -200
-1 12000 -139
-1 12000 -111
-1 12000 -77
-1 12000 -113
-1 12000 -185
-1 12000 -200
-1 12000 -73
-1 12000 -139
-1 12000 -92
-1 12000 -99
-1 12000 -41
-1 12000 -200
-1 12000 -82
-1 12000 -200
-1 12000 -80
-1 12000 -108
-1 12000 -200
-1 12000 -153
-1 12000 -200
-1 12000 -159
-1 12000 -200
-1 12000 -150
-1 12000 -200
-1 12000 -187
-1 12000 -139
-1 12000 -167
-1 12000 -172
-1 12000 -172
-1 12000 -167
-1 12000 -200
-1 12000 -200
-1 12000 -174
-1 12000 -200
-1 12000 -190
-1 12000 -165
-1 12000 -200
-1 12000 -200
-1 12000 -161
-1 12000 -193
-1 12000 -200
-1 12000 -200
-1 12000 -173
-1 12000 -200
-1 12000 -200
-1 12000 -174
-1 12000 -163
-1 12000 -183
-1 12000 -160
-1 12000 -200
-1 12000 -159
-1 12000 -200
-1 12000 -152
-1 12000 -142
-1 15000 -142
-1 15000 -161
-1 15000 -117
-1 15000 -166
-1 15000 -151
-1 15000 -175
-1 15000 -142
-1 15000 -175
-1 15000 -155
-1 12000 -168
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 12000 -139
-1 12000 -200
-1 12000 -200
-1 12000 -200
-1 15000 -200
